1.009,0.06666,-118.962
1.01,0.06732,-108.699
1.011,0.06798,-98.4366
1.012,0.0693,-88.174
1.013,0.06666,-77.4926
1.014,0.08052,-66.1829
1.015,0.09174,-54.2448
1.016,0.09372,-41.3643
1.017,0.09504,-27.8555
1.018,0.09306,-14.556
1.019,0.09504,-1.46608
1.02,0.09636,11.205
1.021,0.09702,23.8761
1.022,0.09702,35.3953
1.023,0.09702,47.5428
1.024,0.09504,59.0619
1.025,0.0957,70.7906
1.026,0.09702,82.3097
1.027,0.09636,93.41
1.028,0.09636,104.51
1.029,0.09372,114.878
1.03,0.0957,124.826
1.031,0.09108,134.774
1.032,0.08844,144.409
1.033,0.0858,153.414
1.034,0.08316,162.316
1.035,0.08316,170.379
1.036,0.07722,178.338
1.037,0.07854,185.354
1.038,0.07194,192.161
1.039,0.07062,198.549
1.04,0.06732,205.565
1.041,0.066,212.162
1.042,0.06402,217.503
1.043,0.0594,223.158
1.044,0.05412,228.184
1.045,0.05082,233.211
1.046,0.04752,236.562
1.047,0.04158,239.704
1.048,0.03828,242.426
1.049,0.03498,245.149
1.05,0.02706,247.243
1.051,0.02772,248.919
1.052,0.02112,250.49
1.053,0.01452,251.432
1.054,0.01056,251.537
1.055,0.00792,250.594
1.056,0.00462,249.442
1.057,0.00198,247.348
1.058,0,245.254
1.059,-0.00198,242.531
1.06,-0.00396,240.018
1.061,-0.01386,237.295
1.062,-0.01848,233.525
1.063,-0.0264,229.336
1.064,-0.03498,224.205
1.065,-0.04026,218.131
1.066,-0.04488,211.534
1.067,-0.05346,204.204
1.068,-0.05544,195.826
1.069,-0.0627,186.296
1.07,-0.06534,176.243
1.071,-0.06666,167.552
1.072,-0.06996,154.043
1.073,-0.07392,143.152
1.074,-0.07656,131.109
1.075,-0.08052,119.59
1.076,-0.08052,107.338
1.077,-0.08514,94.5619
1.078,-0.0891,81.8908
1.079,-0.09108,68.8009
1.08,-0.0891,55.8156
1.081,-0.09108,42.6209
1.082,-0.0924,29.531
1.083,-0.09306,17.0693
1.084,-0.0957,4.60767
1.085,-0.09768,-8.27286
1.086,-0.09834,-20.3156
1.087,-0.09834,-32.3584
1.088,-0.09834,-44.2965
1.089,-0.099,-55.7109
1.09,-0.10032,-67.2301
1.091,-0.10098,-78.7493
1.092,-0.09702,-89.6401
1.093,-0.09636,-100.322
1.094,-0.09768,-110.27
1.095,-0.09438,-120.009
1.096,-0.09306,-129.329
1.097,-0.09174,-138.649
1.098,-0.08514,-148.388
1.099,-0.08382,-156.556
1.1,-0.07458,-164.829
1.101,-0.07458,-171.426
1.102,-0.07128,-176.243
1.103,-0.0693,-183.05
1.104,-0.0627,-188.914
1.105,-0.06138,-194.15
1.106,-0.0561,-199.386
1.107,-0.05082,-204.518
1.108,-0.04488,-208.602
1.109,-0.04158,-212.267
1.11,-0.03762,-215.094
1.111,-0.02442,-217.503
1.112,-0.02376,-217.608
1.113,-0.0231,-217.712
1.114,-0.02244,-217.817
1.115,-0.02178,-217.922
1.116,-0.02112,-218.027
1.117,-0.02046,-218.131
1.118,-0.0198,-218.236
1.119,-0.01914,-218.341
1.12,-0.01848,-218.445
1.121,-0.01782,-218.55
1.122,-0.01716,-218.445
1.123,-0.01518,-218.341
1.124,-0.0132,-218.236
1.125,-0.01188,-218.027
1.126,-0.00132,-216.351
1.127,0.00924,-214.675
1.128,0.02046,-212.895
1.129,0.02112,-208.288
1.13,0.04158,-203.052
1.131,0.066,-195.931
1.132,0.06798,-187.029
1.133,0.07722,-175.091
1.134,0.0792,-162.944
1.135,0.08118,-150.796
1.136,0.0825,-138.544
1.137,0.08448,-126.501
1.138,0.08316,-113.726
1.139,0.08514,-100.845
1.14,0.08976,-87.7552
1.141,0.09636,-74.4557
1.142,0.09504,-60.2139
1.143,0.0924,-45.972
1.144,0.09438,-32.4631
1.145,0.09636,-19.1637
1.146,0.09768,-5.86431
1.147,0.09768,7.01622
1.148,0.09768,19.792
1.149,0.09636,32.0442
1.15,0.09504,44.1917
1.151,0.09504,56.0251
1.152,0.09504,67.7537
1.153,0.09504,76.969
1.154,0.09504,86.1844
1.155,0.09504,95.3997
1.156,0.09504,104.615
1.157,0.09504,113.83
1.158,0.09504,123.046
1.159,0.09504,132.261
1.16,0.09504,141.476
1.161,0.09504,150.692
1.162,0.09504,159.907
1.163,0.09504,169.122
1.164,0.09504,178.338
1.165,0.09504,187.553
1.166,0.09504,196.768
1.167,0.09504,205.984
1.168,0.09504,215.199
1.169,0.09306,225.043
1.17,0.0924,233.944
1.171,0.0924,242.74
1.172,0.08976,251.432
1.173,0.00396,259.391
1.174,0,260.124
1.175,-0.0033,258.344
1.176,-0.00726,256.249
1.177,-0.01122,253.317
1.178,-0.01782,249.652
1.179,-0.02838,244.835
1.18,-0.03564,238.866
1.181,-0.03696,232.164
1.182,-0.04488,225.357
1.183,-0.05214,218.027
1.184,-0.05676,209.544
1.185,-0.066,200.538
1.186,-0.06798,191.009
1.187,-0.06996,179.385
1.188,-0.07194,167.761
1.189,-0.07392,156.137
1.19,-0.0759,144.513
1.191,-0.07788,132.889
1.192,-0.07986,121.265
1.193,-0.07986,109.537
1.194,-0.07722,97.0752
1.195,-0.08052,85.1372
1.196,-0.08316,73.1991
1.197,-0.10032,60.9469
1.198,-0.099,46.705
1.199,-0.09834,32.4631
1.2,-0.09768,18.0118
1.201,-0.09834,4.18879
1.202,-0.09834,-9.73894
1.203,-0.09768,-22.7242
1.204,-0.09702,-34.6622
1.205,-0.09768,-47.2286
1.206,-0.09636,-58.6431
1.207,-0.0924,-69.5339
1.208,-0.08844,-80.3201
1.209,-0.08448,-90.3731
1.21,-0.08448,-99.1696
1.211,-0.07656,-107.024
1.212,-0.06336,-116.344
1.213,-0.06798,-122.627
1.214,-0.06204,-128.701
1.215,-0.05544,-134.46
1.216,-0.05346,-139.696
1.217,-0.0462,-144.932
1.218,-0.04224,-148.807
1.219,-0.03894,-150.482
1.22,-0.03564,-152.053
1.221,-0.03036,-156.137
1.222,-0.02772,-157.184
1.223,-0.02508,-158.232
1.224,-0.0231,-157.708
1.225,-0.02112,-157.184
1.226,-0.01914,-156.661
1.227,-0.01716,-156.137
1.228,-0.01518,-155.614
1.229,-0.0132,-155.09
1.23,-0.01122,-154.566
1.231,-0.00924,-154.043
1.232,-0.00726,-153.519
1.233,-0.00792,-153.414
1.234,-0.00726,-152.577
1.235,-0.00462,-151.739
1.236,-0.00396,-150.901
1.237,0.02376,-147.76
1.238,0.05082,-144.618
1.239,0.06336,-136.869
1.24,0.06732,-127.339
1.241,0.0825,-117.391
1.242,0.08514,-105.139
1.243,0.08844,-91.9439
1.244,0.09504,-79.1681
1.245,0.09504,-79.1681
1.246,0.09504,-51.1032
1.247,0.09438,-37.4897
1.248,0.0957,-23.7714
1.249,0.09702,-10.0531
1.25,0.099,3.66519
1.251,0.09966,17.0693
1.252,0.10032,29.8451
1.253,0.099,42.9351
1.254,0.099,54.8732
1.255,0.099,66.8112
1.256,0.099,78.7493
1.257,0.099,90.6873
1.258,0.09768,102.416
1.259,0.09636,113.83
1.26,0.09504,125.14
1.261,0.0858,134.565
1.262,0.07722,143.885
1.263,0.0693,151.32
1.264,0.06138,158.755
1.265,0.05346,166.19
1.266,0.04884,171.322
1.267,0.04422,176.453
1.268,0.04026,181.584
1.269,0.03828,185.04
1.27,0.03366,187.344
1.271,0.02112,190.276
1.272,0.01518,191.114
1.273,0.0099,190.59
1.274,0.00594,189.857
1.275,0.0033,188.705
1.276,-0.00132,187.239
1.277,-0.00594,185.04
1.278,-0.0099,182.841
1.279,-0.0099,180.118
1.28,-0.01848,176.976
1.281,-0.033,172.683
1.282,-0.04158,167.133
1.283,-0.0495,160.431
1.284,-0.05808,152.577
1.285,-0.06402,143.466
1.286,-0.07194,132.994
1.287,-0.0759,121.684
1.288,-0.0825,109.956
1.289,-0.0858,99.2743
1.29,-0.08844,84.1947
1.291,-0.09306,70.4764
1.292,-0.09636,56.9675
1.293,-0.099,43.1445
1.294,-0.10032,29.4263
1.295,-0.10032,15.2891
1.296,-0.10164,1.5708
1.297,-0.1023,-11.8333
1.298,-0.10296,-25.1327
1.299,-0.10428,-37.8038
1.3,-0.10494,-50.4749
1.301,-0.10428,-62.8319
1.302,-0.10098,-75.1888
1.303,-0.0957,-87.0221
1.304,-0.0957,-97.913
1.305,-0.09306,-109.013
1.306,-0.08514,-118.857
1.307,-0.08316,-127.653
1.308,-0.07854,-135.088
1.309,-0.07392,-142.942
1.31,-0.0693,-150.796
1.311,-0.06666,-157.184
1.312,-0.06468,-163.468
1.313,-0.06402,-169.751
1.314,-0.05478,-175.406
1.315,-0.03696,-180.013
1.316,-0.03102,-182.841
1.317,-0.02442,-184.935
1.318,-0.02574,-186.087
1.319,-0.01188,-187.134
1.32,-0.0066,-186.925
1.321,-0.00792,-186.087
1.322,-0.00396,-184.726
1.323,0,-183.469
1.324,0.00198,-181.375
1.325,0.00396,-179.385
1.326,0.0165,-177.081
1.327,0.03762,-172.578
1.328,0.04422,-165.876
1.329,0.05016,-159.279
1.33,0.06138,-151.529
1.331,0.06732,-142.209
1.332,0.07656,-132.47
1.333,0.07392,-121.475
1.334,0.0858,-110.27
1.335,0.09174,-98.1224
1.336,0.09306,-84.2994
1.337,0.09504,-70.3717
1.338,0.09768,-56.1298
1.339,0.1023,-42.2021
1.34,0.10362,-27.5413
1.341,0.1023,-12.8805
1.342,0.10296,1.5708
1.343,0.10362,15.3938
1.344,0.10494,29.1121
1.345,0.10362,42.5162
1.346,0.10098,54.9779
1.347,0.09834,67.4395
1.348,0.09636,79.7965
1.349,0.09702,91.4203
1.35,0.09834,102.73
1.351,0.09108,113.411
1.352,0.08448,123.255
1.353,0.08118,132.261
1.354,0.07326,140.639
1.355,0.07128,148.388
1.356,0.06138,155.509
1.357,0.05544,161.478
1.358,0.05016,167.447
1.359,0.04422,171.95
1.36,0.02112,175.301
1.361,0.02178,176.243
1.362,0.01518,177.186
1.363,0.01122,177.5
1.364,0.00726,176.662
1.365,0.00264,175.301
1.366,-0.00132,173.521
1.367,-0.00594,170.798
1.368,-0.01056,168.075
1.369,-0.01518,165.352
1.37,-0.01848,162.525
1.371,-0.0198,158.441
1.372,-0.02112,154.462
1.373,-0.02904,149.749
1.374,-0.03894,144.409
1.375,-0.06072,137.811
1.376,-0.08448,128.91
1.377,-0.0825,117.077
1.378,-0.09108,104.301
1.379,-0.09768,91.1062
1.38,-0.10296,76.6549
1.381,-0.09768,61.2611
1.382,-0.10032,46.4956
1.383,-0.10098,31.9395
1.384,-0.1023,17.5929
1.385,-0.10428,3.45575
1.386,-0.10494,-10.5767
1.387,-0.10296,-23.8761
1.388,-0.10164,-37.1755
1.389,-0.10098,-50.056
1.39,-0.10098,-62.7271
1.391,-0.09504,-74.8746
1.392,-0.09108,-86.3938
1.393,-0.08382,-96.8658
1.394,-0.0792,-106.186
1.395,-0.07722,-114.668
1.396,-0.06732,-122.522
1.397,-0.06006,-129.434
1.398,-0.05676,-135.403
1.399,-0.04686,-140.848
1.4,-0.04224,-145.037
1.401,-0.04224,-148.178
1.402,-0.03432,-150.901
1.403,-0.02706,-153.31
1.404,-0.0198,-155.09
1.405,-0.0132,-155.718
1.406,-0.00792,-155.718
1.407,-0.0033,-154.776
1.408,0.00066,-153.938
1.409,0.00462,-152.681
1.41,0.01254,-150.378
1.411,0.0264,-147.027
1.412,0.04026,-142.419
1.413,0.0495,-135.822
1.414,0.06072,-127.968
1.415,0.07062,-120.428
1.416,0.0759,-107.233
1.417,0.08514,-95.9233
1.418,0.09108,-83.2522
1.419,0.09174,-70.267
1.42,0.09438,-56.8628
1.421,0.10032,-43.7729
1.422,0.10428,-30.264
1.423,0.10692,-15.9174
1.424,0.10692,-1.36136
1.425,0.10692,12.6711
1.426,0.1056,26.0752
1.427,0.10494,39.4793
1.428,0.10362,51.941
1.429,0.1023,64.4026
1.43,0.10098,76.7596
1.431,0.10362,89.1165
1.432,0.099,101.473
1.433,0.08712,110.479
1.434,0.08514,124.198
1.435,0.07326,133.518
1.436,0.07128,141.372
1.437,0.06468,148.388
1.438,0.05874,155.299
1.439,0.05412,161.687
1.44,0.04092,165.457
1.441,0.02838,169.227
1.442,0.0297,170.903
1.443,0.03036,172.473
1.444,0.02178,174.149
1.445,0.00792,175.301
1.446,0,174.882
1.447,-0.00396,173.521
1.448,-0.01122,171.322
1.449,-0.01914,168.18
1.45,-0.03234,164.305
1.451,-0.03366,159.069
1.452,-0.04554,153.205
1.453,-0.05016,143.047
1.454,-0.05478,132.889
1.455,-0.0594,122.732
1.456,-0.06402,112.574
1.457,-0.06864,102.416
1.458,-0.0726,92.2581
1.459,-0.07326,80.5295
1.46,-0.08316,69.4292
1.461,-0.10824,57.7006
1.462,-0.10758,42.7257
1.463,-0.1056,27.5413
1.464,-0.1056,12.8805
1.465,-0.1056,-1.67552
1.466,-0.10494,-15.708
1.467,-0.10428,-29.1121
1.468,-0.09768,-41.7832
1.469,-0.09504,-53.4071
1.47,-0.0924,-65.031
1.471,-0.08976,-75.6077
1.472,-0.08382,-86.2891
1.473,-0.07062,-95.3997
1.474,-0.05676,-104.091
1.475,-0.05544,-110.06
1.476,-0.0462,-115.506
1.477,-0.04092,-120.218
1.478,-0.03102,-123.046
1.479,-0.02376,-125.768
1.48,-0.0165,-127.025
1.481,-0.0099,-127.339
1.482,-0.00462,-126.92
1.483,0,-125.873
1.484,0,-124.617
1.485,0.00462,-123.046
1.486,0.02046,-120.847
1.487,0.0231,-116.553
1.488,0.03366,-110.689
1.489,0.04422,-104.824
1.49,0.05544,-99.0649
1.491,0.05808,-90.8967
1.492,0.07062,-81.2625
1.493,0.08316,-71.6283
1.494,0.08646,-58.9572
1.495,0.08976,-46.2861
1.496,0.09306,-33.615
1.497,0.0957,-20.8392
1.498,0.0957,-7.85398
1.499,0.09834,5.02655
1.5,0.10098,17.8024
1.501,0.11022,30.6829
1.502,0.1089,43.9823
1.503,0.10692,56.9675
1.504,0.10296,70.5811
1.505,0.10164,83.0428
1.506,0.09306,95.5044
1.507,0.08844,105.872
1.508,0.08382,116.134
1.509,0.08052,125.559
1.51,0.07722,134.984
1.511,0.07392,143.676
1.512,0.05544,151.634
1.513,0.03564,156.975
1.514,0.02772,160.221
1.515,0.02046,162.525
1.516,0.01386,163.572
1.517,0.00726,163.782
1.518,0.00198,162.734
1.519,-0.00198,161.478
1.52,-0.0066,159.907
1.521,-0.01056,157.813
1.522,-0.01914,154.357
1.523,-0.033,150.063
1.524,-0.04224,144.304
1.525,-0.05544,137.288
1.526,-0.06534,128.282
1.527,-0.07524,117.705
1.528,-0.08514,107.128
1.529,-0.0891,94.4572
1.53,-0.09702,81.7861
1.531,-0.10428,68.1726
1.532,-0.1056,53.5118
1.533,-0.10626,38.3274
1.534,-0.1056,23.2478
1.535,-0.10626,8.16814
1.536,-0.1056,-6.49262
1.537,-0.10362,-20.6298
1.538,-0.10098,-33.9292
1.539,-0.09768,-46.705
1.54,-0.09504,-58.3289
1.541,-0.09636,-69.4292
1.542,-0.08844,-80.2153
1.543,-0.08184,-89.7448
1.544,-0.07524,-99.0649
1.545,-0.06798,-107.128
1.546,-0.05676,-114.459
1.547,-0.04884,-119.904
1.548,-0.04158,-125.245
1.549,-0.03036,-128.805
1.55,-0.0264,-130.9
1.551,-0.02244,-132.889
1.552,-0.00726,-134.041
1.553,-0.00264,-134.146
1.554,0.0033,-132.261
1.555,0.00858,-130.481
1.556,0.01914,-128.177
1.557,0.03234,-122.732
1.558,0.04554,-117.286
1.559,0.05742,-109.118
1.56,0.06864,-100.95
1.561,0.07062,-90.8967
1.562,0.08976,-80.3201
1.563,0.09768,-67.8584
1.564,0.1023,-54.1401
1.565,0.10626,-40.0029
1.566,0.1089,-25.5516
1.567,0.11022,-10.8909
1.568,0.11022,3.76991
1.569,0.1089,18.1165
1.57,0.10626,31.7301
1.571,0.10494,45.1342
1.572,0.10296,58.0147
1.573,0.10098,70.7906
1.574,0.09636,82.938
1.575,0.08778,94.6667
1.576,0.07986,105.139
1.577,0.07326,114.354
1.578,0.06666,123.465
1.579,0.05676,129.748
1.58,0.04752,135.926
1.581,0.04686,140.429
1.582,0.02706,144.827
1.583,0.00924,146.922
1.584,0.00462,147.341
1.585,-0.00066,145.979
1.586,-0.00726,143.99
1.587,-0.01716,141.058
1.588,-0.02706,138.125
1.589,-0.03036,132.889
1.59,-0.04488,127.235
1.591,-0.04752,119.904
1.592,-0.05742,112.678
1.593,-0.07986,104.301
1.594,-0.08646,92.8864
1.595,-0.0924,79.6917
1.596,-0.09834,66.497
1.597,-0.10362,51.941
1.598,-0.10824,37.385
1.599,-0.10692,21.9911
1.6,-0.10692,7.74926
1.601,-0.10692,-6.49262
1.602,-0.10692,-20.7345
1.603,-0.10692,-34.9764
1.604,-0.10692,-49.2183
1.605,-0.10692,-63.4602
1.606,-0.10824,-77.4926
1.607,-0.10956,-90.1637
1.608,-0.11088,-102.835
1.609,-0.10626,-115.296
1.61,-0.05742,-126.606
1.611,-0.03762,-133.413
1.612,-0.02772,-136.869
1.613,-0.01914,-139.277
1.614,-0.01122,-140.324
1.615,-0.00528,-140.01
1.616,0,-139.277
1.617,0.0033,-137.183
1.618,0.0066,-135.193
1.619,0.00924,-129.434
1.62,0.01188,-123.674
1.621,0.01452,-117.914
1.622,0.01716,-112.155
1.623,0.0198,-106.395
1.624,0.02244,-100.636
1.625,0.02508,-94.8761
1.626,0.02772,-89.1165
1.627,0.03036,-83.3569
1.628,0.033,-77.5973
1.629,0.03564,-71.8378
1.63,0.03828,-66.0782
1.631,0.04026,-59.795
1.632,0.0462,-52.7788
1.633,0.05214,-45.7625
1.634,0.05808,-38.7463
1.635,0.06402,-31.6254
1.636,0.0627,-22.0959
1.637,0.06204,-12.5664
1.638,0.10692,-2.93215
1.639,0.07458,10.3673
1.64,0.05082,21.7817
1.641,0.05214,29.1121
1.642,0.04224,35.1858
1.643,0.03102,40.736
1.644,0.02046,44.1917
1.645,0.0132,45.6578
1.646,0.00528,46.6003
1.647,-0.00264,45.8673
1.648,-0.01056,45.2389
1.649,-0.02046,42.5162
1.65,-0.03036,39.8982
1.651,-0.033,34.8717
1.652,-0.05874,29.4263
1.653,-0.08118,21.3628
1.654,-0.09042,10.472
1.655,-0.09768,-2.30383
1.656,-0.10494,-15.0796
1.657,-0.11022,-28.9027
1.658,-0.11418,-43.1445
1.659,-0.11616,-57.3864
1.66,-0.11352,-71.733
1.661,-0.11154,-85.7655
1.662,-0.11154,-99.6932
1.663,-0.1122,-113.202
1.664,-0.10494,-126.083
1.665,-0.09108,-137.078
1.666,-0.0858,-147.445
1.667,-0.07524,-156.347
1.668,-0.06798,-164.096
1.669,-0.05346,-170.588
1.67,-0.04554,-175.72
1.671,-0.04356,-179.804
1.672,-0.03564,-183.469
1.673,-0.02112,-186.192
1.674,-0.01188,-187.448
1.675,-0.00594,-187.239
1.676,0,-186.401
1.677,0.00924,-183.783
1.678,0.01782,-181.165
1.679,0.0297,-177.186
1.68,0.0363,-171.74
1.681,0.05082,-165.562
1.682,0.0759,-158.022
1.683,0.08646,-147.236
1.684,0.09834,-134.984
1.685,0.10164,-120.742
1.686,0.10824,-105.558
1.687,0.1089,-89.4307
1.688,0.10956,-73.3038
1.689,0.1089,-57.4911
1.69,0.10824,-41.6785
1.691,0.11022,-26.7035
1.692,0.10428,-11.7286
1.693,0.09042,2.19911
1.694,0.08184,14.1372
1.695,0.07194,24.295
1.696,0.06204,32.9867
1.697,0.05016,40.4218
1.698,0.03828,46.705
1.699,0.0297,51.208
1.7,0.01914,54.559
1.701,0.02046,56.2345
1.702,0.01056,57.5959
1.703,0.00396,58.3289
1.704,-0.0033,58.1195
1.705,-0.01386,56.9675
1.706,-0.02574,54.7684
1.707,-0.04026,49.6372
1.708,-0.05412,44.5059
1.709,-0.0693,36.0236
1.71,-0.07986,26.2847
1.711,-0.09834,14.6608
1.712,-0.1056,1.25664
1.713,-0.11088,-13.2994
1.714,-0.11418,-28.2743
1.715,-0.1155,-43.0398
1.716,-0.11616,-58.1195
1.717,-0.11088,-72.0472
1.718,-0.1056,-85.9749
1.719,-0.10032,-99.9026
1.72,-0.09966,-111.317
1.721,-0.099,-122.732
1.722,-0.09834,-134.146
1.723,-0.09768,-145.56
1.724,-0.09702,-156.975
1.725,-0.09966,-166.923
1.726,-0.0891,-177.186
1.727,-0.07854,-186.611
1.728,-0.06798,-195.931
1.729,-0.0165,-202.423
1.73,-0.00132,-203.575
1.731,0.01122,-201.586
1.732,0.02442,-198.234
1.733,0.0429,-193.313
1.734,0.05676,-186.925
1.735,0.07326,-178.338
1.736,0.0858,-167.342
1.737,0.09504,-154.776
1.738,0.10362,-141.058
1.739,0.10758,-125.454
1.74,0.11088,-109.851
1.741,0.11352,-93.7242
1.742,0.11616,-77.7021
1.743,0.11022,-61.3658
1.744,0.10428,-45.7625
1.745,0.099,-30.1593
1.746,0.09636,-16.2316
1.747,0.09438,-2.30383
1.748,0.09504,10.2625
1.749,0.0792,21.3628
1.75,0.06336,32.3584
1.751,0.06534,40.0029
1.752,0.04026,47.8569
1.753,0.01782,52.674
1.754,0.00858,54.3496
1.755,0.00066,54.3496
1.756,-0.00726,52.9882
1.757,-0.02046,51.3127
1.758,-0.03366,47.9616
1.759,-0.0495,42.9351
1.76,-0.066,36.0236
1.761,-0.06864,26.5988
1.762,-0.08118,16.6504
1.763,-0.09174,5.23599
1.764,-0.10032,-7.9587
1.765,-0.1089,-21.0487
1.766,-0.11484,-35.2906
1.767,-0.11418,-49.7419
1.768,-0.11418,-64.1932
1.769,-0.11286,-78.5398
1.77,-0.11154,-92.7817
1.771,-0.10164,-106.709
1.772,-0.08778,-119.59
1.773,-0.08118,-130.062
1.774,-0.0726,-138.858
1.775,-0.05676,-146.398
1.776,-0.06072,-152.053
1.777,-0.03234,-157.813
1.778,-0.02046,-160.85
1.779,-0.01122,-161.268
1.78,-0.00264,-161.583
1.781,-0.00132,-160.326
1.782,0.00396,-158.546
1.783,0.02574,-156.451
1.784,0.04422,-151.844
1.785,0.06072,-143.676
1.786,0.07722,-135.612
1.787,0.08976,-123.465
1.788,0.10164,-111.317
1.789,0.099,-96.4469
1.79,0.10032,-81.2625
1.791,0.10494,-66.9159
1.792,0.11484,-51.4174
1.793,0.11418,-35.0811
1.794,0.11088,-18.7448
1.795,0.10626,-3.45575
1.796,0.10032,11.3097
1.797,0.09306,24.0855
1.798,0.0858,36.7566
1.799,0.0759,47.438
1.8,0.06336,56.8628
1.801,0.033,63.9838
1.802,0.02112,68.4867
1.803,0.01056,70.4764
1.804,0.00396,71.4189
1.805,-0.00462,71
1.806,-0.0165,68.6962
1.807,-0.03036,65.2404
1.808,-0.04752,60.3186
1.809,-0.06402,53.0929
1.81,-0.08052,43.7729
1.811,-0.08184,32.4631
1.812,-0.0924,19.8968
1.813,-0.10824,7.01622
1.814,-0.1089,-7.53982
1.815,-0.11418,-22.41
1.816,-0.11748,-37.6991
1.817,-0.11616,-52.674
1.818,-0.11484,-67.649
1.819,-0.10758,-82.205
1.82,-0.1023,-95.5044
1.821,-0.08712,-108.176
1.822,-0.07326,-118.752
1.823,-0.05676,-126.92
1.824,-0.04554,-134.041
1.825,-0.04554,-138.754
1.826,-0.0198,-142.733
1.827,-0.00792,-143.571
1.828,-0.00132,-142.419
1.829,-0.00066,-140.639
1.83,0.00792,-138.544
1.831,0.02376,-134.46
1.832,0.03894,-130.376
1.833,0.05016,-122.417
1.834,0.06072,-114.563
1.835,0.07656,-106.291
1.836,0.08976,-92.9911
1.837,0.10296,-79.6917
1.838,0.11616,-66.3923
1.839,0.11484,-49.9513
1.84,0.11352,-33.5103
1.841,0.11418,-17.4882
1.842,0.10824,-1.36136
1.843,0.0924,14.1372
1.844,0.08184,26.7035
1.845,0.07128,37.5944
1.846,0.05808,46.4956
1.847,0.04422,53.5118
1.848,0.0297,58.4336
1.849,0.0165,60.9469
1.85,0.00792,62.0988
1.851,0.00726,62.413
1.852,-0.01122,61.9941
1.853,-0.01386,59.4808
1.854,-0.02838,56.1298
1.855,-0.05808,51.4174
1.856,-0.06336,43.4587
1.857,-0.09174,34.1386
1.858,-0.09504,21.9911
1.859,-0.10692,8.37758
1.86,-0.1188,-5.13127
1.861,-0.11748,-20.3156
1.862,-0.11814,-35.6047
1.863,-0.11352,-50.4749
1.864,-0.10824,-64.9262
1.865,-0.09966,-78.6445
1.866,-0.09174,-91.5251
1.867,-0.07656,-103.044
1.868,-0.06204,-112.469
1.869,-0.05082,-120.009
1.87,-0.03366,-125.35
1.871,-0.01914,-127.863
1.872,-0.00726,-129.015
1.873,0,-128.491
1.874,0.00726,-127.549
1.875,0.02112,-124.931
1.876,0.04158,-120.532
1.877,0.06072,-113.516
1.878,0.06534,-104.51
1.879,0.09108,-94.0383
1.88,0.10428,-81.5767
1.881,0.10494,-67.0206
1.882,0.11286,-52.1504
1.883,0.1155,-36.0236
1.884,0.1155,-19.792
1.885,0.11484,-3.66519
1.886,0.11088,12.0428
1.887,0.10428,26.2847
1.888,0.09768,40.5265
1.889,0.08844,52.9882
1.89,0.07788,60.0044
1.891,0.06732,67.0206
1.892,0.05676,74.0369
1.893,0.04554,81.0531
1.894,0.04686,85.8702
1.895,0.04752,90.6873
1.896,0.02244,94.7714
1.897,-0.00264,98.8554
1.898,-0.02706,97.913
1.899,-0.04884,92.9911
1.9,-0.05214,85.4513
1.901,-0.09702,77.0737
1.902,-0.1089,64.1932
1.903,-0.11352,48.3805
1.904,-0.11484,32.5678
1.905,-0.11484,16.3363
1.906,-0.11286,0.628319
1.907,-0.10758,-14.4513
1.908,-0.10164,-27.2271
1.909,-0.0957,-40.0029
1.91,-0.0891,-52.8835
1.911,-0.0924,-63.4602
1.912,-0.07788,-74.5605
1.913,-0.05214,-81.9956
1.914,-0.02706,-89.4307
1.915,-0.01518,-91.3156
1.916,-0.00396,-93.0959
1.917,0.00462,-92.0487
1.918,0.01716,-90.1637
1.919,0.03696,-87.0221
1.92,0.05808,-81.2625
1.921,0.08646,-72.8849
1.922,0.1023,-61.1563
1.923,0.11286,-47.3333
1.924,0.12012,-31.8348
1.925,0.12144,-15.708
1.926,0.12078,0.942478
1.927,0.11748,16.2316
1.928,0.11418,31.5206
1.929,0.10692,45.8673
1.93,0.09372,58.7478
1.931,0.066,70.267
1.932,0.05082,78.6445
1.933,0.03564,84.823
1.934,0.01848,88.5929
1.935,0.00594,90.3731
1.936,-0.00132,90.792
1.937,-0.01188,89.5354
1.938,-0.04686,86.4985
1.939,-0.05214,79.7965
1.94,-0.06336,70.7906
1.941,-0.07458,61.8894
1.942,-0.0891,50.8938
1.943,-0.0891,38.4322
1.944,-0.10032,25.7611
1.945,-0.11682,11.8333
1.946,-0.12078,-3.66519
1.947,-0.11814,-19.5826
1.948,-0.1155,-35.5
1.949,-0.10692,-49.8466
1.95,-0.099,-64.1932
1.951,-0.09834,-76.4454
1.952,-0.06798,-88.174
1.953,-0.05214,-96.7611
1.954,-0.03498,-101.578
1.955,-0.01848,-106.291
1.956,-0.00858,-106.814
1.957,0.00132,-107.338
1.958,0.01518,-106.186
1.959,0.033,-103.358
1.96,0.03696,-98.9602
1.961,0.0594,-92.7817
1.962,0.0924,-84.09
1.963,0.10494,-71.1047
1.964,0.11484,-56.5487
1.965,0.12144,-40.5265
1.966,0.12342,-23.8761
1.967,0.11814,-7.4351
1.968,0.11352,9.0059
1.969,0.10362,23.8761
1.97,0.09174,36.9661
1.971,0.05676,46.2861
1.972,0.02178,55.5015
1.973,0.0231,57.91
1.974,0.02442,60.1091
1.975,0.01122,62.413
1.976,-0.00924,63.2507
1.977,-0.02706,61.2611
1.978,-0.04752,56.4439
